"Change Password","Đổi mật khẩu",module,Magento_Customer
"Newsletters","Bản tin",module,Magento_Customer
"You are subscribed to ""General Subscription"".","Bạn đã đăng ký nhận bản tin",module,Magento_Customer
"or","hoặc",module,Magento_Customer
"Default Addresses","Địa chỉ mặc định",module,Magento_Customer
"Change Billing Address","Thay đổi địa chỉ thanh toán",module,Magento_Customer
"You have no default billing address in your address book.","Bạn có không có địa chỉ thanh toán mặc định trong sổ địa chỉ của bạn.",module,Magento_Customer
"Change Shipping Address","Thay đổi địa chỉ vận chuyển",module,Magento_Customer
"You have no default shipping address in your address book.","Bạn có không có địa chỉ nhận hàng mặc định trong sổ địa chỉ của bạn.",module,Magento_Customer
"Additional Address Entries","Thêm lối vào địa chỉ",module,Magento_Customer
"Delete Address","Xóa địa chỉ",module,Magento_Customer
"You have no other address entries in your address book.","Bạn có không địa chỉ khác trong sổ địa chỉ của bạn.",module,Magento_Customer
"* Required Fields","* Bắt buộc",module,Magento_Customer
"Address","Địa chỉ",module,Magento_Customer
"Street Address","Địa chỉ đường",module,Magento_Customer
"Street Address %1","Địa chỉ đường phố %1",module,Magento_Customer
"VAT Number","Số VAT",module,Magento_Customer
"City","Thành phố",module,Magento_Customer
"State/Province","Bang/tỉnh",module,Magento_Customer
"Please select a region, state or province.","Vui lòng chọn khu vực, bang hay tỉnh.",module,Magento_Customer
"Zip/Postal Code","Mã bưu chính",module,Magento_Customer
"Country","Quốc gia",module,Magento_Customer
"It's a default billing address.","Đó là địa chỉ thanh toán mặc định.",module,Magento_Customer
"Use as my default billing address","Sử dụng như địa chỉ thanh toán mặc định của tôi",module,Magento_Customer
"It's a default shipping address.","Đó là địa chỉ vận chuyển mặc định.",module,Magento_Customer
"Use as my default shipping address","Sử dụng như địa chỉ vận chuyển mặc định của tôi",module,Magento_Customer
"Save Address","Lưu địa chỉ",module,Magento_Customer
"Go back","Quay lại",module,Magento_Customer
"Please enter your email below and we will send you the confirmation link.","Vui lòng nhập email của bạn dưới đây và chúng tôi sẽ gửi cho bạn liên kết xác nhận cho nó.",module,Magento_Customer
"Email","Email",module,Magento_Customer
"Send confirmation link","Gửi liên kết xác nhận",module,Magento_Customer
"Back to Sign In","Quay lại đăng nhập",module,Magento_Customer
"Change Email","Thay đổi Email",module,Magento_Customer
"Change Email and Password","Thay đổi Email và mật khẩu",module,Magento_Customer
"Current Password","Mật khẩu hiện tại",module,Magento_Customer
"New Password","Mật khẩu mới",module,Magento_Customer
"Password Strength","Độ mạnh mật khẩu",module,Magento_Customer
"No Password","Không có mật khẩu",module,Magento_Customer
"Confirm New Password","Xác nhận Mật khẩu Mới",module,Magento_Customer
"Save","Lưu lại",module,Magento_Customer
"Please enter your email address below to receive a password reset link.","Vui lòng nhập địa chỉ email của bạn dưới đây để nhận được một liên kết đặt lại mật khẩu.",module,Magento_Customer
"Reset My Password","Đặt lại mật khẩu của tôi",module,Magento_Customer
"Registered Customers","Khách hàng đã đăng ký",module,Magento_Customer
"If you have an account, sign in with your email address.","Nếu bạn có một tài khoản, hãy đăng nhập bằng địa chỉ email của bạn.",module,Magento_Customer
"Password","Mật khẩu",module,Magento_Customer
"Forgot Your Password?","Quên mật khẩu?",module,Magento_Customer
"Subscription option","Tùy chọn đăng ký",module,Magento_Customer
"General Subscription","Đăng ký chung",module,Magento_Customer
"Sign Up for Newsletter","Đăng ký nhận bản tin",module,Magento_Customer
"Address Information","Thông tin địa chỉ",module,Magento_Customer
"Sign-in Information","Thông tin đăng nhập",module,Magento_Customer
"Confirm Password","Xác nhận mật khẩu",module,Magento_Customer
"Create an Account","Tạo tài khoản",module,Magento_Customer
"Set a New Password","Thiết lập một mật khẩu mới",module,Magento_Customer
"You have signed out and will go to our homepage in 5 seconds.","Bạn đã đăng xuất và sẽ đi đến trang chủ của chúng tôi trong 5 giây.",module,Magento_Customer
"New Customers","Khách hàng mới",module,Magento_Customer
"Creating an account has many benefits: check out faster, keep more than one address, track orders and more.","Tạo một tài khoản có nhiều lợi ích: kiểm tra nhanh hơn, giữ nhiều hơn một địa chỉ, theo dõi các đơn đặt hàng và nhiều hơn nữa.",module,Magento_Customer
"Company","Công ty",module,Magento_Customer
"Fax","Số Fax",module,Magento_Customer
"Gender","Giới tính",module,Magento_Customer
"Name","Tên",module,Magento_Customer
"Tax/VAT number","Số Thuế VAT",module,Magento_Customer
"Phone Number","Số Điện thoại",module,Magento_Customer
"Welcome to %store_name","Chào mừng đến với %store_name",module,Magento_Customer
"%name,","%name,",module,Magento_Customer
"Welcome to %store_name.","Chào mừng đến với %store_name.",module,Magento_Customer
"To sign in to our site, use these credentials during checkout or on the <a href=""%customer_url"">My Account</a> page:","Để đăng nhập vào trang web của chúng tôi, sử dụng các thông tin đăng nhập khi checkout hoặc trên trang<a href=""%customer_url""> Tài khoản của tôi</a>:",module,Magento_Customer
"Email:","Email:",module,Magento_Customer
"Password:","Mật khẩu:",module,Magento_Customer
"Password you set when creating account","Mật khẩu bạn thiết lập khi tạo tài khoản",module,Magento_Customer
"Forgot your account password? Click <a href=""%reset_url"">here</a> to reset it.","Quên mật khẩu tài khoản? Bấm vào <a href=""%reset_url""> đây</a> để đặt lại nó.",module,Magento_Customer
"When you sign in to your account, you will be able to:","Khi bạn đăng nhập vào tài khoản, bạn có thể:",module,Magento_Customer
"Proceed through checkout faster","Tiến hành checkout nhanh hơn",module,Magento_Customer
"Check the status of orders","Kiểm tra tình trạng đơn hàng",module,Magento_Customer
"View past orders","Xem các đơn hàng đã đặt",module,Magento_Customer
"Store alternative addresses (for shipping to multiple family members and friends)","Lưu trữ các địa chỉ thay thế (để vận chuyển đến nhiều thành viên gia đình và bạn bè)",module,Magento_Customer
"Please confirm your %store_name account","Vui lòng xác nhận tài khoản %store_name của bạn",module,Magento_Customer
"You must confirm your %customer_email email before you can sign in (link is only valid once):","Bạn phải xác nhận email %customer_email của bạn trước khi đăng nhập (liên kết chỉ giá trị một lần):",module,Magento_Customer
"Confirm Your Account","Xác nhận tài khoản của bạn",module,Magento_Customer
"Thank you for confirming your %store_name account.","Cảm ơn bạn đã xác nhận tài khoản %store_name của bạn.",module,Magento_Customer
"To sign in to our site and set a password, click on the <a href=""%create_password_url"">link</a>:","Để đăng nhập vào trang web của chúng tôi và thiết lập một mật khẩu, hãy nhấp vào <a href=""%create_password_url""> liên kết</a>:",module,Magento_Customer
"Your %store_name email has been changed","Email %store_name của bạn đã bị thay đổi",module,Magento_Customer
"Hello,","Xin chào,",module,Magento_Customer
"We have received a request to change the following information associated with your account at %store_name: email.","Chúng tôi đã nhận được một yêu cầu để thay đổi các thông tin liên kết với tài khoản của bạn tại %store_name: email.",module,Magento_Customer
"If you have not authorized this action, please contact us immediately at <a href=""mailto:%store_email"">%store_email</a>","Nếu bạn không có quyền cho hành động này, xin vui lòng liên hệ với chúng tôi ngay lập tức tại <a href=""mailto:%store_email""> %store_email</a>",module,Magento_Customer
"or call us at <a href=""tel:%store_phone"">%store_phone</a>","hoặc gọi cho chúng tôi tại <a href=""tel:%store_phone""> %store_phone</a>",module,Magento_Customer
"Thanks,<br>%store_name","Cảm ơn,<br>%store_name",module,Magento_Customer
"Your %store_name email and password has been changed","%store_name email và mật khẩu của bạn đã bị thay đổi",module,Magento_Customer
"We have received a request to change the following information associated with your account at %store_name: email, password.","Chúng tôi đã nhận được một yêu cầu để thay đổi các thông tin liên kết với tài khoản của bạn tại %store_name: email, mật khẩu.",module,Magento_Customer
"Reset your %store_name password","Đặt lại mật khẩu %store_name",module,Magento_Customer
"There was recently a request to change the password for your account.","Có một yêu cầu thay đổi mật khẩu cho tài khoản của bạn gần đây.",module,Magento_Customer
"If you requested this change, set a new password here:","Nếu bạn yêu cầu thay đổi này, thiết lập một mật khẩu mới ở đây:",module,Magento_Customer
"If you did not make this request, you can ignore this email and your password will remain the same.","Nếu bạn đã không thực hiện yêu cầu này, bạn có thể bỏ qua, email và mật khẩu của bạn sẽ vẫn như cũ.",module,Magento_Customer
"Your %store_name password has been changed","%store_name mật khẩu của bạn đã bị thay đổi",module,Magento_Customer
"We have received a request to change the following information associated with your account at %store_name: password.","Chúng tôi đã nhận được một yêu cầu để thay đổi các thông tin liên kết với tài khoản của bạn tại %store_name: mật khẩu.",module,Magento_Customer
"Checkout as a new customer","Checkout as a new customer",module,Magento_Customer
"Creating an account has many benefits:","Tạo một tài khoản có nhiều lợi ích:",module,Magento_Customer
